comp_code;comp_name;employee_id;employee_name;date;func_code;func;salary
1;The Meadows at Sunset Ridge;31485;Sonny Walls;01/07/2022 00:00;7;General Services Assistant;1254,73
1;The Meadows at Sunset Ridge;31721;Sabastian Mullen;01/07/2022 00:00;7;General Services Assistant;1046,77
1;The Meadows at Sunset Ridge;29184;Javier Woods;01/07/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;31286;Cristobal Rangel;01/07/2022 00:00;7;General Services Assistant;1172,39
1;The Meadows at Sunset Ridge;29733;Scott Olson;01/07/2022 00:00;27;Safety Technician;2500
1;The Meadows at Sunset Ridge;31687;Alessandro Benjamin;01/07/2022 00:00;10;Watchman;1130,52
1;The Meadows at Sunset Ridge;31463;Nathen Zuniga;01/07/2022 00:00;10;Watchman;1254,73
1;The Arbors at Willow Creek;23831;Alan Tucker;01/07/2022 00:00;2;Bricklayer;1859
1;The Arbors at Willow Creek;23832;Raymond Freeman;01/07/2022 00:00;7;General Services Assistant;1212
1;The Retreat at Oak Forest;23465;Brett Burns;01/07/2022 00:00;3;Carpenter;1870
1;The Villas at Hunter's Glen;27040;Andres Henry;01/07/2022 00:00;13;Engineering Assistant;3000
1;The Villas at Hunter's Glen;23656;Max Vasquez;01/07/2022 00:00;96;Construction Foreman;3884,5
1;The Villas at Hunter's Glen;24921;Colton Jenkins;01/07/2022 00:00;2;Bricklayer;1290,45
1;The Villas at Hunter's Glen;24404;Tristan Powell;01/07/2022 00:00;2;Bricklayer;1739,3
1;The Villas at Hunter's Glen;23706;Paul Long;01/07/2022 00:00;4;Painter;1970,58
1;The Villas at Hunter's Glen;18003;Wyatt Gutierrez;01/07/2022 00:00;7;General Services Assistant;1212
1;The Villas at Hunter's Glen;22422;Edward Ortiz;01/07/2022 00:00;7;General Services Assistant;1212
1;The Villas at Hunter's Glen;30799;Bernard Farrell;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;24941;Gage Snyder;01/07/2022 00:00;44;Construction Manager;1859
1;The Parkview at Golden Gate;25014;Mario Simpson;01/07/2022 00:00;13;Engineering Assistant;3000
1;The Parkview at Golden Gate;9875;Dawson Crawford;01/07/2022 00:00;225;Administrative Analyst;2829,86
1;The Parkview at Golden Gate;28165;Derick Davenport;01/07/2022 00:00;13;Engineering Assistant;2596,77
1;The Parkview at Golden Gate;30157;Cesar Porter;01/07/2022 00:00;13;Engineering Assistant;2596,77
1;The Parkview at Golden Gate;30399;Dillon Jimenez;01/07/2022 00:00;13;Engineering Assistant;2596,77
1;The Parkview at Golden Gate;29896;Wesley Mason;01/07/2022 00:00;221;Tiler;1859
1;The Parkview at Golden Gate;24863;Martin Wagner;01/07/2022 00:00;232;Carpenter B;1859
1;The Parkview at Golden Gate;31576;Xzavier Giles;01/07/2022 00:00;17;Electrician;1189,32
1;The Parkview at Golden Gate;30973;Cortez Oneal;01/07/2022 00:00;17;Electrician;1673,1
1;The Parkview at Golden Gate;31700;Johnnie Haley;01/07/2022 00:00;240;Plumber;1692,58
1;The Parkview at Golden Gate;30128;Edgar Romero;01/07/2022 00:00;107;Foreman;1859
1;The Parkview at Golden Gate;28359;Sergio Hicks;01/07/2022 00:00;107;Foreman;2640
1;The Parkview at Golden Gate;31513;Bronson Pineda;01/07/2022 00:00;20;Trainee;950
1;The Parkview at Golden Gate;29883;Hector Holmes;01/07/2022 00:00;226;Plasterer;1859
1;The Parkview at Golden Gate;29881;Roberto Stone;01/07/2022 00:00;226;Plasterer;1859
1;The Parkview at Golden Gate;23307;Brady Meyer;01/07/2022 00:00;98;Construction Foreman II;5012,74
1;The Parkview at Golden Gate;25835;Conner Mills;01/07/2022 00:00;101;Tower Crane Operator;1349,18
1;The Parkview at Golden Gate;30435;Edwin Fox;01/07/2022 00:00;2;Bricklayer;1859
1;The Parkview at Golden Gate;28445;Emmanuel Rose;01/07/2022 00:00;233;Bricklayer A;1212
1;The Parkview at Golden Gate;29862;Andre Rice;01/07/2022 00:00;233;Bricklayer A;1212
1;The Parkview at Golden Gate;28586;Frank Weaver;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28968;Ruben Fernandez;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;21241;Braden Herrera;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23890;Donovan Ryan;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28534;Kenny Gross;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23239;Trent Carroll;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23891;Damian Medina;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;25360;Josef Stark;01/07/2022 00:00;231;Bricklayer B;1286,36
1;The Parkview at Golden Gate;30063;Cory Elliott;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;27118;Landon Patel;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;28361;Griffin Hudson;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;30058;Marc Cunningham;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;31421;Colt Lowery;01/07/2022 00:00;231;Bricklayer B;2098,8
1;The Parkview at Golden Gate;23254;Brayden Schmidt;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;25918;Colby Duncan;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;26443;Chad Berry;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23180;Pedro Stephens;01/07/2022 00:00;231;Bricklayer B;1139,39
1;The Parkview at Golden Gate;24558;Mike Carey;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;30374;Chance Payne;01/07/2022 00:00;231;Bricklayer B;1559,16
1;The Parkview at Golden Gate;24145;Abraham Kelley;01/07/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;31604;Aden Pace;01/07/2022 00:00;231;Bricklayer B;2098,8
1;The Parkview at Golden Gate;23215;Jaylen Castro;01/07/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;22997;Derrick Spencer;01/07/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;28969;Trey Pierce;01/07/2022 00:00;231;Bricklayer B;1212
1;The Parkview at Golden Gate;25404;Armando Andrews;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;25887;Kobe Johnston;01/07/2022 00:00;231;Bricklayer B;1859
1;The Parkview at Golden Gate;23735;Cooper Riley;01/07/2022 00:00;4;Painter;1859
1;The Parkview at Golden Gate;30231;Elias Carpenter;01/07/2022 00:00;235;Painter A;1212
1;The Parkview at Golden Gate;30858;Darion Nash;01/07/2022 00:00;235;Painter A;1333,2
1;The Parkview at Golden Gate;30754;Izaiah Bond;01/07/2022 00:00;236;Painter B;1739,06
1;The Parkview at Golden Gate;31527;Jovani McMillan;01/07/2022 00:00;236;Painter B;1679,04
1;The Parkview at Golden Gate;27495;Juan Nelson;01/07/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;31547;Gideon Mays;01/07/2022 00:00;236;Painter B;1539,12
1;The Parkview at Golden Gate;30528;Rohan Hood;01/07/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;30524;Raphael Houston;01/07/2022 00:00;236;Painter B;1859
1;The Parkview at Golden Gate;30554;Kareem Huff;01/07/2022 00:00;236;Painter B;1735,07
1;The Parkview at Golden Gate;31483;Efren Hurley;01/07/2022 00:00;236;Painter B;2028,84
1;The Parkview at Golden Gate;23256;Albert Montgomery;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;28970;Curtis Morrison;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;24877;Zackary Matthews;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;23166;Dante Richards;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;25465;Miles Larson;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30246;Damien Carlson;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29134;Julio Wheeler;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;25265;Josue Willis;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;28958;Leonardo Vargas;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;28826;Jerry Guzman;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;28366;Dominick Franklin;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30376;Zachery Mendez;01/07/2022 00:00;7;General Services Assistant;1016,52
1;The Parkview at Golden Gate;30728;Howard Chase;01/07/2022 00:00;7;General Services Assistant;1156,63
1;The Parkview at Golden Gate;30819;Jairo Foley;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;31258;Savion Sellers;01/07/2022 00:00;7;General Services Assistant;1196,52
1;The Parkview at Golden Gate;30526;Markus Combs;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;29119;Alberto Lawson;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;28442;Mathew Lawrence;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;24153;Nickolas Harvey;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;31340;Josh Gillespie;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;30324;Ricky Welch;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;31486;Phoenix Crosby;01/07/2022 00:00;7;General Services Assistant;1195,19
1;The Parkview at Golden Gate;23182;Deandre McCoy;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;29665;Danny Hanson;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;30111;Arturo Fuller;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;31694;Blaise Moyer;01/07/2022 00:00;7;General Services Assistant;1076,86
1;The Parkview at Golden Gate;31254;Jacoby McCall;01/07/2022 00:00;7;General Services Assistant;1196,52
1;The Parkview at Golden Gate;29407;Damon Burton;01/07/2022 00:00;7;General Services Assistant;1212
1;The Parkview at Golden Gate;31341;Deshaun Calhoun;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;31343;Vernon Ellison;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;31336;Korey Mora;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;30463;Saul Weber;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Parkview at Golden Gate;27747;Kristopher Chen;01/07/2022 00:00;27;Safety Technician;2579
1;The Parkview at Golden Gate;23143;Blaze Ayers;01/07/2022 00:00;10;Watchman;1236,4
1;The Parkview at Golden Gate;31511;Luciano Case;01/07/2022 00:00;10;Watchman;1236,4
1;The Pines at Windward;31789;Harvey Choi;01/07/2022 00:00;44;Construction Manager;1052,17
1;The Pines at Windward;30330;Pablo Walters;01/07/2022 00:00;12;Storekeeper;1859
1;The Pines at Windward;27504;Darren Reid;01/07/2022 00:00;5;Iron Worker B;1859
1;The Pines at Windward;28000;Elijah Mitchell;01/07/2022 00:00;20;Trainee;950
1;The Pines at Windward;30040;Zion Walsh;01/07/2022 00:00;111;Administrative Assistant;1212
1;The Pines at Windward;27497;Alfredo Little;01/07/2022 00:00;7;General Services Assistant;1400
1;The Pines at Windward;28423;Norman Gates;01/07/2022 00:00;3;Carpenter;1196,52
1;The Pines at Windward;21652;Grayson Holland;01/07/2022 00:00;232;Carpenter B;1053,43
1;The Pines at Windward;24824;Carl Davidson;01/07/2022 00:00;232;Carpenter B;1859
1;The Pines at Windward;27306;Walter Newman;01/07/2022 00:00;232;Carpenter B;1859
1;The Pines at Windward;29688;Theodore Lucas;01/07/2022 00:00;232;Carpenter B;1212
1;The Pines at Windward;25984;Kyler Day;01/07/2022 00:00;232;Carpenter B;1859
1;The Pines at Windward;23889;Tommy Schneider;01/07/2022 00:00;232;Carpenter B;1859
1;The Pines at Windward;25408;Lorenzo Wong;01/07/2022 00:00;107;Foreman;1859
1;The Pines at Windward;27590;Joe Banks;01/07/2022 00:00;107;Foreman;3610,6
1;The Pines at Windward;21599;Roman Curtis;01/07/2022 00:00;107;Foreman;3610,6
1;The Pines at Windward;27261;Brent Delgado;01/07/2022 00:00;29;Civil Engineer;3500
1;The Pines at Windward;31136;Jamari Small;01/07/2022 00:00;20;Trainee;950
1;The Pines at Windward;23242;Ramon Pena;01/07/2022 00:00;96;Construction Foreman;2145,4
1;The Pines at Windward;27709;Lawrence Rios;01/07/2022 00:00;102;Gantry Crane Operator;2231,5
1;The Pines at Windward;27330;Moises Douglas;01/07/2022 00:00;102;Gantry Crane Operator;1562,04
1;The Pines at Windward;23257;Tre Larsen;01/07/2022 00:00;6;Concrete Mixer Operator;1236,4
1;The Pines at Windward;11109;Aiden Sandoval;01/07/2022 00:00;223;Machine Operator;2116,96
1;The Pines at Windward;28116;Jack Baker;01/07/2022 00:00;2;Bricklayer;1859
1;The Pines at Windward;29153;Tristen Guerrero;01/07/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;29343;Salvador Bates;01/07/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;28945;Emanuel Stanley;01/07/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;27582;Tyrese Keller;01/07/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;28742;Quentin Barrett;01/07/2022 00:00;233;Bricklayer A;1212
1;The Pines at Windward;25131;Brody Caldwell;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23250;Craig Santiago;01/07/2022 00:00;231;Bricklayer B;1212
1;The Pines at Windward;25178;Tyson Wade;01/07/2022 00:00;231;Bricklayer B;1212
1;The Pines at Windward;24838;Jeffery Beck;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;24574;Isiah Chambers;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23755;Marshall Nunez;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28405;Trevon McDaniel;01/07/2022 00:00;231;Bricklayer B;1212
1;The Pines at Windward;23813;Rodney Powers;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28946;Maurice Craig;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;24781;Malachi Shelton;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28041;Kody Gregory;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;30806;Ayden Hodge;01/07/2022 00:00;231;Bricklayer B;1333,2
1;The Pines at Windward;24128;Zechariah Mathews;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;24170;Camden Parks;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;28954;Marcos Ray;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;30865;Aldo Vincent;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;9889;Braxton Estrada;01/07/2022 00:00;231;Bricklayer B;1053,43
1;The Pines at Windward;31138;Dallin Wu;01/07/2022 00:00;231;Bricklayer B;1177,37
1;The Pines at Windward;25058;Garrison Garrison;01/07/2022 00:00;231;Bricklayer B;1799,03
1;The Pines at Windward;23757;Ernesto Leonard;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;27060;Eddie Byrd;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;23899;Marvin Contreras;01/07/2022 00:00;231;Bricklayer B;1859
1;The Pines at Windward;27752;Lukas Vaughn;01/07/2022 00:00;230;Doorman;1212
1;The Pines at Windward;28830;Jamal Norris;01/07/2022 00:00;230;Doorman;1212
1;The Pines at Windward;29698;Malcolm Vazquez;01/07/2022 00:00;222;Grout Applicator;1212
1;The Pines at Windward;28054;Zackery Holt;01/07/2022 00:00;222;Grout Applicator;1212
1;The Pines at Windward;28425;Javon Steele;01/07/2022 00:00;120;Locksmith;1859
1;The Pines at Windward;29088;Roger Benson;01/07/2022 00:00;120;Locksmith;1859
1;The Pines at Windward;30971;Estevan Zamora;01/07/2022 00:00;7;General Services Assistant;1112,76
1;The Pines at Windward;30808;Dillan Valencia;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;31141;Marcel McClain;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;29113;Quinton Lyons;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27304;Reginald Neal;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30969;Grady Macdonald;01/07/2022 00:00;7;General Services Assistant;1112,76
1;The Pines at Windward;30476;Willie Higgins;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;31572;Royce Bentley;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;27675;Rene Padilla;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30868;Travon Villarreal;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;30711;Kellen Heath;01/07/2022 00:00;7;General Services Assistant;1196,52
1;The Pines at Windward;31510;Tyrek Shepard;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;27500;Kelvin Thornton;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30758;Shemar Dalton;01/07/2022 00:00;7;General Services Assistant;1156,63
1;The Pines at Windward;28609;Johnathon Hale;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;26580;Camron Griffith;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;29871;Demetrius Park;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;25789;Connor Ramirez;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28942;Zachariah Dominguez;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;26483;Terrance Espinoza;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;28125;Billy Warner;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29694;Kai Baldwin;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28042;Chris Mann;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;27291;Dean Terry;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30723;Junior Callahan;01/07/2022 00:00;7;General Services Assistant;1196,52
1;The Pines at Windward;30479;Jean Pittman;01/07/2022 00:00;7;General Services Assistant;1236,4
1;The Pines at Windward;29741;Desmond Horton;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29697;Davis Graves;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;28117;Weston Dawson;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;29739;Graham Love;01/07/2022 00:00;7;General Services Assistant;1212
1;The Pines at Windward;30933;Santos Snow;01/07/2022 00:00;7;General Services Assistant;1112,76
1;The Pines at Windward;29846;Guillermo Zimmerman;01/07/2022 00:00;7;General Services Assistant;1212
